relbow,lelbow,rshoulderflex,lshoulderflex,rhip,lhip,correct_form
68.59766664,60.31992132,10.01424258,5.583184968,178.4292971,173.7098696,1
92.78359487,119.8876125,14.11630795,17.728964,170.4841132,177.3129258,0
63.4197829,72.3229019,1.325101445,7.361988167,171.1719688,179.047695,1
87.87724909,69.81113907,14.30115082,15.68929557,172.0333047,169.1140944,0
126.0093334,125.1125976,16.029533,6.809026896,176.6849311,175.3567433,1
113.784487,93.14344366,6.634743275,18.21386126,178.515193,174.8998933,0
122.3009123,139.7399857,12.46307297,17.36610442,176.88873,179.8564966,0
61.82311468,60.1514973,17.35433397,15.90269656,178.8611883,177.3667688,1
143.2566642,122.7031695,1.675658817,13.95285579,176.1415184,169.9490071,0
35.91812328,55.31580861,5.623705711,8.971253725,172.3888662,176.3085927,0
101.0731568,75.0935896,7.888385278,2.908676108,171.52189,179.9872587,0
63.42252603,91.23525767,9.675882889,5.670371908,174.8574711,177.7621825,0
74.49809463,49.47614486,12.59604045,8.949423433,178.768758,173.7056686,0
56.23424209,55.43987117,18.75875852,15.60754933,179.2766606,170.4361073,1
40.7374263,39.95966034,15.03415835,17.2729286,170.3316751,174.1752376,1
88.80444818,74.70382564,3.233196662,0.394541611,177.2763967,168.8391048,0
52.0068296,57.91850127,7.595676875,1.797367515,174.5609448,178.0359339,1
127.8658593,147.1184453,19.36692158,13.76108704,169.5236877,172.2787547,0
89.15314491,65.41505569,18.3671447,10.31452102,173.268554,171.9259942,0
54.72994745,45.97996443,9.011439611,7.880122471,168.154962,173.8771887,1
125.0957746,131.3911643,10.70319264,5.926306805,170.9088825,172.3650182,1
143.7407626,140.0852871,4.545665472,2.685651379,175.4918669,173.7496996,1
101.5756903,102.6276457,9.991250481,4.67884533,175.2999519,170.3837963,1
41.96592265,51.26021067,4.583370902,4.159738819,169.9968961,171.6982977,1
60.40181757,88.45686508,7.845586805,1.607904505,174.3976323,176.2038939,0
70.8926538,63.61819666,10.60457342,5.992371031,178.3441532,177.88719,1
61.88067009,66.73103629,5.962965732,5.908955634,168.9166444,177.1168742,1
60.78898839,63.72784424,2.5200202,2.788346013,174.486476,175.8731441,1
97.47564296,91.95287378,10.61454755,2.564317713,169.2752135,173.1250584,1
47.94141998,41.53469777,7.120453996,4.124445036,171.0085589,179.5701826,1
89.42760261,60.09152098,23.69722673,5.688164947,161.3074295,162.3251908,0
33.38843678,21.6976346,10.99324321,6.572538183,165.9762553,177.7382996,0
138.9390999,136.4547485,2.320010864,10.86551617,173.8261504,176.8201407,1
56.64389629,48.81109227,9.585518584,10.6046864,172.5109684,179.335053,1
79.30991365,93.47229447,11.41015074,10.95972389,176.1334771,170.3575909,0
39.9574328,47.50562358,7.516507173,16.14485613,169.9005025,171.1004044,1
44.91352768,37.14786282,13.45904341,16.8355651,169.7039588,170.4485548,1
112.2203895,100.1741283,15.69071915,16.28899784,176.4311066,178.7117851,0
83.16229983,76.16340233,5.318969504,13.32451931,169.732784,169.71531,1
52.92136302,71.58697162,11.01200879,1.18827794,172.8278715,179.1670724,0
84.14025856,74.50376177,14.32818365,19.11553954,168.8874381,169.9235466,1
149.0171203,146.4956205,9.411059683,0.252464769,177.6150858,178.6322268,1
30.19363385,32.59462165,7.736736213,5.079321199,178.7623495,173.5040419,1
20.59382337,23.51723657,35.09114282,48.06754149,170.4998877,162.2445806,0
87.60344514,102.3311136,3.282422768,4.737155763,168.0975776,176.5211904,0
134.5006216,142.4075925,19.37762991,9.657324702,171.9018906,168.3463235,1
79.2032294,53.83132359,13.13481433,11.06047649,169.9505042,170.7023021,0
87.70874087,89.89636765,19.10467414,11.74892907,175.2716735,171.4335628,1
56.99052456,86.36325466,10.23652826,19.89898022,172.2460524,177.6972487,0
124.0905232,122.8332608,5.433159647,12.7792649,175.319535,168.7525959,1
47.13271532,74.60321954,5.632517154,11.40610517,175.4902997,172.0460404,0
101.0773838,103.2460656,7.875228753,8.802558844,170.3110389,179.4227515,1
74.58010545,65.93556816,10.63684786,14.61864782,171.2918667,169.1869302,1
47.8964478,51.71787244,9.87375965,1.785863407,179.8708205,171.8032116,1
87.31204952,90.10505499,17.22037993,9.254069778,176.7475391,174.4229794,1
142.1172886,144.3471581,9.464439218,10.0878259,177.0315479,170.8070733,1
76.41606683,86.01618026,12.97219616,16.52553913,173.3183041,175.0673833,1
144.5818355,149.7705842,13.53994823,9.953386416,178.4581242,173.4885745,1
147.5970211,149.3105273,7.739657487,10.06468659,179.9577704,177.3678588,1
92.64861651,96.70549804,12.1344197,15.24651905,173.2486798,179.8512357,1
140.2023801,130.1741478,18.10890556,17.29512064,169.6892323,169.2827449,0
45.14281394,46.97518653,14.33741138,10.59215026,168.0224674,171.786025,1
39.6533436,42.53643326,19.65587055,16.1449151,169.3726687,173.9927617,1
41.3092184,37.43351444,10.8530749,3.584174167,169.8339543,169.9725788,1
134.251676,125.6822344,29.04659467,7.139815273,171.2622417,165.10301,0
67.36202559,65.18082717,6.325944562,3.074654736,173.651275,173.4360168,1
118.8507219,123.4706215,13.0643005,9.274855317,175.3880084,177.8441581,1
95.84263882,86.35690361,9.247037667,10.84236443,175.8537239,173.8303985,1
121.5544737,130.0420987,3.834006973,7.79739391,177.1406163,175.388678,1
79.85951041,71.36425495,14.27127369,8.348360744,174.5926643,168.110978,1
94.77732951,98.97653717,0.113013665,9.954071016,173.2796083,171.9932974,1
132.7838845,123.4376259,17.80231359,15.02425666,179.2683333,178.5738305,1
58.72657127,58.17153952,1.818668446,1.172930756,178.3819014,174.8389791,1
45.78905569,42.39102942,16.42881818,7.041425768,175.9532305,179.8914493,1
77.32784791,83.15247378,17.80747544,19.67944218,169.9183087,168.2277894,1
82.25788394,82.51903734,9.149469391,4.507144195,172.4408053,173.66258,1
39.03830327,41.09587662,1.176522168,9.243877888,175.0756771,176.7531194,1
98.82429349,94.95317304,9.864735392,9.431613676,173.3666081,178.1030077,1
63.42989387,38.43133357,11.82653345,19.4164956,175.2578158,177.0171417,0
69.47860614,72.98107767,10.48826707,3.421031823,175.7933539,178.3299961,1
49.31073855,72.70871618,2.298460936,3.834354796,168.6030673,178.0964397,0
146.8680918,148.1319915,19.59814052,19.56694392,176.7547408,174.0464419,1
69.26687691,69.06913331,11.19412615,13.99872129,173.5516209,177.0846969,1
48.13454528,38.26081593,10.94740718,5.186603828,171.6651872,172.8312617,1
73.79337552,65.85532445,18.77840153,9.232693164,175.7326504,172.6433761,1
40.01034388,34.36530397,11.17931472,3.987462578,174.8144012,170.8068171,1
138.8545214,149.913729,18.42055082,13.01132286,171.7712553,171.7010048,0
67.69931964,67.49606224,2.73945802,4.36463078,173.1161489,173.2252345,1
81.12543632,81.52935803,13.00450729,16.06129943,168.4362433,176.361796,1
99.59102173,115.5865581,14.26180379,12.64263443,176.235397,171.16798,0
43.94736264,63.76288005,6.160983155,6.028266115,179.0850615,169.477548,0
80.57858823,83.24973826,18.80668835,17.12867715,176.1045143,170.7428207,1
26.79278121,52.55640042,67.71776788,60.83283565,175.1352268,160.8012454,0
133.0233073,130.6279468,13.53049363,18.44434439,173.0341556,172.0402643,1
156.564517,152.6415717,39.99436843,66.91094138,171.2500701,159.7748968,0
57.10943249,53.50479818,1.119193237,7.2857462,176.5748275,173.8422982,1
128.004437,105.0157715,18.57248554,17.68286481,169.8229373,171.7643475,0
44.17599664,56.04141018,1.327007885,18.93956872,175.8164696,179.8297056,0
79.89922972,83.16005705,16.45963043,9.895221011,171.723519,179.2590521,1
32.79897483,32.48387572,6.853199267,9.896024517,178.4137119,179.4932371,1
111.8158991,84.20502127,4.909300284,7.976039842,170.318328,179.0395436,0
130.3318864,143.3372779,62.01910833,49.69686788,170.9290269,175.6832362,0
55.05311107,45.90175807,15.81262882,14.17422976,174.7831203,177.6968974,1
93.74470123,121.701166,56.98447487,53.31465101,157.6843762,161.9770004,0
111.2079254,94.20373806,17.38980452,7.002308468,170.8264048,177.9170702,0
123.7354218,115.9045239,13.7514845,16.8690275,168.7255361,168.4511586,1
53.82217279,52.46028764,11.59419711,16.13563915,173.5190436,175.2488902,1
92.25557507,88.69890256,4.444434919,12.5189579,179.2167227,171.8745357,1
86.73974622,96.23191114,1.444984252,1.704052256,174.9870655,174.6631277,1
52.28508943,59.20174309,1.516880531,10.78372495,174.200394,178.6519306,1
113.163223,103.8126551,12.06039407,12.21393885,175.9218742,173.8249391,1
58.54248824,54.0422364,13.18013755,11.53568469,176.7219337,178.933487,1
57.40406316,63.55150576,11.20300184,8.034650622,172.0260867,171.1775801,1
131.1672474,128.1359018,9.784833161,17.96489585,175.2925544,174.0822512,1
135.8022068,141.0612539,17.89445246,10.3237406,176.3686767,179.7215986,1
38.19680747,35.83696422,17.40860247,13.61778184,177.5832278,170.6709213,1
47.86736866,39.83403745,7.762145104,14.27324014,179.5100532,178.7522646,1
137.9113799,144.9451899,11.94846201,7.96044037,170.0046134,168.2569563,1
124.8541356,124.3308051,16.71513849,15.31144356,178.5198771,170.1264332,1
60.06286808,51.79008092,12.3766051,2.489733474,176.3524598,179.3540215,1
62.49370789,46.89005987,19.08571448,0.375942378,174.3269364,169.0807152,0
98.54554774,79.28976343,12.31647538,1.375962034,178.5393177,179.7273097,0
56.89777948,65.59945763,0.959007537,9.659317536,176.6721972,171.6927531,1
110.0108228,109.8134667,7.782740633,5.613638495,177.8940272,170.5816856,1
135.8095886,128.9595862,17.55567363,15.0334631,178.1007571,179.5267314,1
61.68917353,64.57941197,9.19204589,4.856879825,174.5694619,179.6053249,1
97.88562124,125.1146428,0.304594306,2.955594915,172.1241859,174.0232638,0
81.6701366,71.75738096,0.760888468,9.600652169,172.089495,169.5578157,1
123.9744983,116.3229226,12.12810608,15.54689293,179.2753039,172.4450753,1
128.7690796,137.4897418,19.51553467,15.1383079,173.9512836,168.3502711,1
100.1385944,95.5003985,2.734404709,1.563024057,168.6449629,170.61637,1
100.0033419,93.01835029,10.53269177,10.20273635,177.5243526,168.6938767,1
37.69412039,33.91676778,7.758577281,4.531680986,177.5527715,172.4761904,1
76.93966746,97.84537054,6.901947051,7.670682297,175.6585286,168.2313185,0
103.9791622,133.8232931,9.779858576,3.062952641,169.2515739,169.9876472,0
92.58547421,101.477748,16.97948592,16.7819509,170.1339335,178.5903555,1
98.90383633,102.9136076,4.895332992,7.838197148,179.2633524,176.827142,1
102.6449423,103.5246702,4.125567476,3.666755427,173.4611955,170.5602386,1
106.6302231,83.28903453,74.29805175,73.27008643,172.5427759,157.6040778,0
130.5637974,122.0813129,9.009240773,17.35218278,169.0728284,171.2532786,1
144.0951546,145.4353725,16.36540283,11.14485366,178.4643128,177.436753,1
66.33500147,59.07987599,11.357766,6.323562489,174.8120319,177.9915444,1
142.383805,143.4780857,2.946222031,8.074632204,168.8321853,171.2712449,1
115.1327922,123.5628105,5.905009809,0.649296811,172.3956698,178.6646511,1
34.88093285,36.74972559,15.73907072,19.45313289,169.2673735,177.4971377,1
105.9106913,125.6638834,14.96374065,14.77770968,168.3042217,171.2617789,0
31.27586323,33.00100598,17.71197703,8.855876705,178.1889174,176.7247877,1
113.2707827,117.0726678,11.15908752,7.896028321,174.4331429,174.3578042,1
53.92720036,70.17231555,15.95766124,9.587983064,173.2014476,179.0861909,0
64.83292513,79.36519372,42.73106777,42.26171572,179.7665883,172.8760704,0
111.1782858,103.7131266,6.564026887,10.69462867,179.784099,174.2959627,1
71.51498168,61.7022725,14.66174666,8.070107023,176.2555982,177.5205493,1
71.35721506,79.19224073,9.448389721,11.92996983,176.950397,174.6788486,1
54.41784223,45.02866683,18.00736593,9.437172904,173.7836331,176.1130261,1
81.83334057,87.595534,12.27306931,17.05311589,178.2170683,177.5990725,1
72.6751406,67.21915939,12.81423043,4.078611967,174.5294466,177.6892647,1
93.18184336,102.9109988,9.837262757,14.25820057,174.0782015,171.1397716,1
134.4472052,125.8033999,11.24871515,17.21104174,173.1730214,172.9502422,1
132.4457809,127.0093797,17.58666445,17.88080584,177.2807139,175.4803141,1
38.1818849,40.05711786,9.068543234,12.75031624,177.7216916,170.880859,1
63.41383999,56.83295337,8.158039468,7.049011692,170.7006892,177.9542449,1
111.2636031,106.3988829,17.29480875,15.90405747,176.0515912,170.9454172,1
131.9768135,124.7690516,17.4466593,9.131453785,178.3232294,168.8681574,1
142.6144511,141.9726462,13.12055138,17.82051473,172.6737674,177.8361899,1
126.1990873,134.4091915,5.368444564,4.096290134,177.259069,175.6910455,1
98.65555245,97.90646325,8.837855084,17.1755025,168.8911097,173.0820489,1
46.87636484,38.67224355,5.443333812,5.568967647,178.6051771,168.9178562,1
148.6406833,141.5624807,13.8679217,5.424509822,175.6714389,172.7528607,1
140.8645439,140.6557941,12.84960658,11.65698103,168.3070682,176.7007361,1
92.22534085,99.31669474,2.516101279,4.294295549,172.7594778,170.3516221,1
120.7538754,119.7487105,17.06588512,14.04623341,157.0615631,161.6335996,0
46.93297119,43.28123375,3.127992851,10.146635,168.0049543,175.0613217,1
99.91695845,96.04107995,14.79902729,14.72974843,173.9096705,171.026163,1
133.5888632,135.6088284,18.38619284,19.42303592,172.1679091,168.2528374,1
57.69450385,55.42762083,3.757159682,5.761847748,169.3257854,169.393747,1
34.59127511,33.38327955,15.0576958,10.42861939,170.2539185,178.1812175,1
57.56615666,50.26567444,6.948199253,7.681829319,173.9153564,174.0575911,1
63.95122969,56.70099325,4.174187446,1.532998686,175.9030321,169.2331732,1
86.93819386,72.31244828,1.450277007,4.949138002,178.5068371,176.2336248,0
48.63663274,51.16995982,15.793806,10.09237814,175.2102791,173.2905383,1
98.64571097,99.96235402,3.743256629,13.535928,168.0482176,173.4523486,1
120.191036,116.4939825,5.519004051,0.751954135,176.5096148,171.5273968,1
99.15526833,91.43053786,13.47826352,14.26610441,171.5931888,178.5651931,1
100.7093802,98.91950979,18.2042139,10.51271385,176.1936802,178.6958704,1
130.9925365,138.2542419,18.96277744,19.57463098,172.6170072,174.9278287,1
99.83972505,123.671063,8.032274021,14.62818455,179.3441663,173.1293764,0
115.3969839,119.2618484,7.544879895,12.00498607,169.897106,178.827766,1
62.96349524,90.11514314,19.3859993,18.29345426,175.1139675,179.8345273,0
84.38373386,106.7386393,7.321644823,14.32548362,173.1324741,179.0352693,0
49.03643465,76.2807373,7.846689597,19.6331152,179.7783913,173.1865927,0
60.34644711,83.69254515,0.522169583,14.6051195,176.1357784,172.6847805,0
100.7543903,95.62880749,16.41203892,19.08262224,168.1220314,173.1292448,1
76.53886191,78.63820203,12.41930458,17.90777273,179.3156221,172.3773027,1
140.2316081,141.2381342,10.62626342,19.36299732,170.7896175,172.5369242,1
104.8512627,123.2484104,10.71622082,2.27851934,175.4952885,169.4191948,0
122.152815,125.9157711,12.6461317,15.66858195,177.9703908,176.4607223,1
146.5050265,128.8322949,43.42093479,36.91895622,178.16185,170.7740625,0
80.82791069,106.9024095,7.576926959,1.872772545,169.7592988,175.3766022,0
70.11671357,77.94825745,14.11606948,19.42824351,176.3864141,175.9434239,1
83.76576082,58.0364409,0.006734844,10.34187534,172.5056193,174.9926863,0
73.96779082,84.12405454,18.83224298,2.882302167,172.3161688,173.1193783,0
92.15057007,96.48469614,7.030815347,8.233414983,175.2849076,172.7640776,1
67.81971301,58.19466385,4.658382173,10.21372706,171.4652977,171.5361032,1
115.1193094,114.1465927,4.299367798,0.809385643,170.271613,174.5705826,1
72.8897802,64.32668912,18.67841066,8.703948964,168.4868126,170.6718471,1
53.80227865,55.39537435,6.573163185,6.982036646,179.6798132,174.3972216,1
115.442796,124.7393645,10.62505677,8.596946069,176.1843142,177.4879342,1
91.55604694,99.37409716,9.677288991,13.46598403,170.1282602,173.870117,1
45.33942987,53.95477565,11.07054264,13.60267669,174.5320341,168.4251937,1
94.31517862,101.4391794,14.04846324,10.95423351,168.4233892,170.3224871,1
147.2275612,138.9958355,6.331014206,14.21744573,174.5147977,176.0907507,1
136.2342708,138.2557615,10.14168636,5.300035839,178.7327845,176.5019016,1
96.78867024,87.99118801,1.055953309,7.65165714,172.0871211,174.5298644,1
112.3097915,118.8891205,3.727165401,11.86122109,170.1982826,175.8499323,1
61.90527485,53.39718718,4.743779018,10.43819031,172.9417692,179.4403296,1
58.45226288,66.75997317,3.892767117,3.132118523,174.3539755,177.7658129,1
41.51339812,35.18022056,3.749136238,0.268662263,168.0713349,169.6123347,1
28.87412015,32.95561344,35.49799731,12.76634278,169.4896741,159.8459084,0
59.23338424,49.94845373,10.02942412,5.147189206,173.1875833,174.6225705,1
95.84727478,110.3534485,17.3659223,8.147369017,173.0719295,175.560747,0
97.20299481,103.0324771,16.38500747,16.20084835,171.923754,174.0482198,1
71.91770454,76.01956977,14.00562219,8.076908059,168.3716329,177.8647537,1
137.5045819,160.3669358,63.00586873,70.13936768,164.985337,176.8905587,0
86.44806152,81.20931405,16.0063065,10.75952507,169.0196439,174.6228206,1
39.23376036,41.86404712,11.50390426,13.69752265,177.9582314,172.4405254,1
66.04642304,69.7828561,4.256624582,4.645867641,172.2683926,170.6983902,1
44.08078966,39.22785073,8.065512619,0.292267723,171.4504739,174.2157858,1
80.91365227,93.21279592,44.36673831,16.06746926,167.2855431,179.957722,0
106.9992361,101.855995,8.434439306,12.1597958,168.7064466,173.6686264,1
135.3350627,124.8484289,13.55336098,17.77956536,173.1272467,169.9802475,0
100.636037,109.5696134,9.871457742,10.23612666,170.6640087,173.4566298,1
53.70131674,49.02455488,13.48778068,10.54712747,177.1479195,171.0136114,1
126.2997628,122.4894427,7.592796589,12.04522032,177.7269886,174.8754179,1
66.37153796,81.74159215,26.27065627,43.77094567,165.1142013,177.565374,0
35.28774197,39.99770922,9.970374921,14.48471526,170.6019851,178.5463618,1
68.55981974,69.96745995,14.34228509,9.536520324,179.5882294,172.0916916,1
108.1668597,111.7078252,18.71615601,19.15722037,171.2307816,169.0154244,1
91.48067803,95.07106679,3.339041207,0.237922283,178.4906079,174.4675665,1
59.32467236,50.13140586,5.810352772,2.957250063,172.9735943,174.21128,1
71.92899772,62.98396057,18.91578456,19.94311907,175.6812234,173.3640243,1
115.7650955,129.8455002,14.3880279,14.00537503,177.6418577,179.1138675,0
73.49840854,68.72675058,12.46336165,18.53908013,169.17466,177.2535622,1
99.34058929,91.71816516,0.121158233,7.588493077,173.4706153,171.3218067,1
31.88682275,31.11137365,0.406525255,3.155814924,179.8188527,174.6513029,1
130.7990674,121.331256,16.41567414,16.02747365,177.4545448,171.4024922,1
138.8002278,144.442839,17.36212329,8.244353933,173.5639439,169.1657674,1
82.79361415,61.15515409,2.514933437,11.00286781,169.3961554,170.5609265,0
129.5758963,132.9121975,0.15951739,5.792306622,172.2630571,178.5405508,1
105.0054173,102.1890683,9.377807201,7.72118449,178.5876672,174.9895912,1
138.642576,147.4512564,3.98272123,6.262004539,172.9881567,172.0682449,1
136.8898002,130.9252208,8.398177906,15.17515268,170.5674651,175.8315049,1
136.1080462,143.4479424,1.280402452,3.458755519,172.4616483,179.3852126,1
42.4853651,46.74933846,19.9358989,18.33294771,173.0991557,179.6344487,1
53.15878253,57.32037552,10.39702013,15.19493086,170.249084,175.9416407,1
45.23019648,49.1487664,10.71717863,7.999282801,176.6021097,173.7281925,1
111.0923774,109.175391,5.178038285,4.767612745,174.2927896,179.7692437,1
102.1254026,123.0822929,6.985381928,0.499764509,175.605972,177.7373223,0
98.55840641,99.81069931,15.03727515,12.28922622,178.7958884,175.8724255,1
87.74079064,84.08643989,5.063329408,10.77636773,172.6281363,175.9200745,1
68.86260822,78.46326253,1.478341804,7.903222691,170.9498817,171.6185239,1
140.6351414,138.3228785,5.50063814,5.395918024,169.8149929,174.0872068,1
97.4422487,99.35864674,3.567718634,2.557870615,174.3754947,168.2773392,1
109.9130889,118.7943123,4.625062286,1.246967967,178.3868979,179.8215214,1
136.4672694,139.0032245,11.6265274,13.88682003,173.1578444,172.4022163,1
44.55727602,47.80824104,10.47807994,3.452526519,175.4509018,177.4865378,1
105.3648115,84.29278197,14.56578572,17.28818024,170.290694,170.0350008,0
121.3775087,120.623016,9.544349069,7.119574374,173.3271024,171.3266868,1
83.9432895,82.19692272,17.14548669,13.2739162,169.2636616,174.2029431,1
82.96858079,99.52284328,19.5898844,11.53995773,172.0381577,158.3006458,0
50.31832626,45.76004796,17.54736544,11.77145843,176.4889045,172.7612709,1
114.6377462,121.5967184,10.24238405,15.51272298,171.9347357,168.2873569,1
110.1725156,107.1188132,11.31917458,18.70390212,171.2850965,177.0378692,1
98.16853355,97.90750051,13.77077756,2.249668852,169.2898679,170.7479283,0
73.27650049,80.59207817,7.407670297,11.20529976,169.4917127,174.6295359,1
132.292275,132.668906,8.763121011,6.479455555,178.6841494,174.6425582,1
93.44782214,117.2454789,18.3456601,17.72477658,171.1571396,168.4554188,0
59.16138991,80.8350723,4.99861427,19.55098447,168.7985199,171.2838729,0
86.73076183,88.96501368,19.8371805,11.29400484,171.3894647,169.0941123,1
86.2947904,79.10701271,9.020777996,6.638425052,176.7607713,175.2835935,1
69.3112057,67.0051036,4.591888877,8.912066513,170.3742445,176.649916,1
37.33866371,31.46773746,8.308998746,14.65151353,158.0458794,156.7232092,0
71.37119261,80.4034819,2.616493382,7.991324814,176.9486034,173.0225656,1
167.6711688,171.0725247,64.34895136,68.15720603,179.2928836,175.7243805,0
35.02771708,37.53471101,7.18793148,10.62071986,178.4743618,171.8190008,1
107.7310321,100.1898058,16.43260362,2.102712666,177.0262608,174.4668603,0
89.20197787,96.5909099,7.7450739,7.063812154,179.4510468,173.9689416,1
42.53353694,32.92618236,18.71660034,17.55045743,172.9020591,175.5104942,1
40.16167539,42.2937963,4.814255538,5.040685349,177.8608209,176.2631733,1
139.4740829,142.0893036,18.9964545,11.60293796,175.9718171,172.0049367,1
104.0415786,96.32785017,13.05228703,17.52082217,176.756907,177.189794,1
71.3354825,77.14228881,18.49117325,17.08134151,176.1536935,175.2672327,1
71.07862912,68.96821779,12.11881216,18.14256986,175.7679452,173.0864102,1
98.52602373,124.9925286,50.75529852,65.91857692,172.3817297,174.2467299,0
47.39955516,49.59233814,38.07084915,12.64972798,161.3257304,165.4670681,0
144.8798999,139.9690146,59.70349035,66.53386109,170.2717372,163.5220978,0
113.1270918,122.5300371,2.094833679,11.3096677,173.6022942,175.4916844,1
55.74091135,63.92602809,10.54664302,6.309722726,169.6568532,178.585372,1
128.2572299,129.2815327,1.565624518,1.633454348,178.3452214,172.3032863,1
106.8145057,103.4711641,11.98780038,6.015352018,176.6407785,176.2387126,1
75.95600027,80.41456418,9.845759897,1.511881448,168.2646144,177.3448879,1
65.14466565,93.24911856,68.00711733,40.49568809,171.1574937,168.7664802,0
59.45065621,56.7065499,11.16997254,19.36904717,176.5658435,172.2558207,1
62.25732105,52.96414813,0.280718319,13.19846177,168.2469521,179.9503711,0
87.11799898,80.77717286,0.301522811,6.819459805,169.822556,173.1630565,1
33.63491826,51.01544282,13.28480454,15.80447308,170.416746,174.4400158,0
87.75903003,85.50697489,54.73136582,49.96943504,156.9784832,162.4529985,0
78.48085189,86.87526808,15.9259065,12.91361187,171.9643126,176.9124538,1
122.8091741,126.4259441,13.78403304,12.12498804,175.0173594,178.7456536,1
92.50544085,82.84777113,14.37772899,7.648144116,173.3141134,168.120645,1
147.6970748,143.914593,13.45102659,5.053379132,177.4742448,179.2970025,1
145.8520668,133.7604563,9.430018359,2.724540488,173.4956785,172.8446118,0
95.8520177,88.48711643,10.3508849,1.877408093,169.9976594,173.9935408,1
